# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-03-16 13:26:20 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 03335500 WABASH RIVER AT LAFAYETTE, IN
# -----------------------------------------------------------------------------------
#
# Data provided for site 03335500
#            TS   parameter     statistic     Description
#         51608       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	51608_00060_00003	51608_00060_00003_cd
USGS	03335500	2014-09-05	3260	A
USGS	03335500	2014-09-06	8160	A
USGS	03335500	2014-09-07	9200	A
USGS	03335500	2014-09-08	5920	A
USGS	03335500	2014-09-09	4480	A
USGS	03335500	2014-09-10	4510	A
USGS	03335500	2014-09-11	11700	A
USGS	03335500	2014-09-12	14000	A
USGS	03335500	2014-09-13	13000	A
USGS	03335500	2014-09-14	11000	A
USGS	03335500	2014-09-15	8680	A
USGS	03335500	2014-09-16	8080	A
USGS	03335500	2014-09-17	7030	A
USGS	03335500	2014-09-18	6400	A
USGS	03335500	2014-09-19	5240	A
USGS	03335500	2014-09-20	4550	A
USGS	03335500	2014-09-21	8260	A
USGS	03335500	2014-09-22	10400	A
USGS	03335500	2014-09-23	11000	A
USGS	03335500	2014-09-24	9420	A
USGS	03335500	2014-09-25	7220	A
USGS	03335500	2014-09-26	5920	A
USGS	03335500	2014-09-27	5280	A
USGS	03335500	2014-09-28	4700	A
USGS	03335500	2014-09-29	4090	A
USGS	03335500	2014-09-30	3780	A
USGS	03335500	2014-10-01	3470	A
USGS	03335500	2014-10-02	3310	A
USGS	03335500	2014-10-03	8980	A
USGS	03335500	2014-10-04	13400	A
USGS	03335500	2014-10-05	9440	A
USGS	03335500	2014-10-06	7630	A
USGS	03335500	2014-10-07	6670	A
USGS	03335500	2014-10-08	5990	A
USGS	03335500	2014-10-09	5680	A
USGS	03335500	2014-10-10	6140	A
USGS	03335500	2014-10-11	5680	A
USGS	03335500	2014-10-12	5110	A
USGS	03335500	2014-10-13	5220	A
USGS	03335500	2014-10-14	8180	A
USGS	03335500	2014-10-15	10900	A
USGS	03335500	2014-10-16	13300	A
USGS	03335500	2014-10-17	12900	A
USGS	03335500	2014-10-18	10800	A
USGS	03335500	2014-10-19	8850	A
USGS	03335500	2014-10-20	7900	A
USGS	03335500	2014-10-21	7170	A
USGS	03335500	2014-10-22	6300	A
USGS	03335500	2014-10-23	5980	A
USGS	03335500	2014-10-24	5810	A
USGS	03335500	2014-10-25	5550	A
USGS	03335500	2014-10-26	5190	A
USGS	03335500	2014-10-27	4950	A
USGS	03335500	2014-10-28	4990	A
USGS	03335500	2014-10-29	4770	A
USGS	03335500	2014-10-30	4640	A
USGS	03335500	2014-10-31	4710	A
USGS	03335500	2014-11-01	4560	A
USGS	03335500	2014-11-02	4680	A
USGS	03335500	2014-11-03	4550	A
USGS	03335500	2014-11-04	4500	A
USGS	03335500	2014-11-05	4690	A
USGS	03335500	2014-11-06	4740	A
USGS	03335500	2014-11-07	5130	A
USGS	03335500	2014-11-08	5620	A
USGS	03335500	2014-11-09	5790	A
USGS	03335500	2014-11-10	5570	A
USGS	03335500	2014-11-11	5340	A
USGS	03335500	2014-11-12	5220	A
USGS	03335500	2014-11-13	4760	A
USGS	03335500	2014-11-14	4260	A
USGS	03335500	2014-11-15	4010	A
USGS	03335500	2014-11-16	3880	A
USGS	03335500	2014-11-17	3800	A
USGS	03335500	2014-11-18	3540	A
USGS	03335500	2014-11-19	3390	A
USGS	03335500	2014-11-20	3620	A
USGS	03335500	2014-11-21	3450	A
USGS	03335500	2014-11-22	3500	A
USGS	03335500	2014-11-23	3590	A
USGS	03335500	2014-11-24	11600	A
USGS	03335500	2014-11-25	27700	A
USGS	03335500	2014-11-26	26400	A
USGS	03335500	2014-11-27	24200	A
USGS	03335500	2014-11-28	19900	A
USGS	03335500	2014-11-29	15700	A
USGS	03335500	2014-11-30	13900	A
USGS	03335500	2014-12-01	12500	A
USGS	03335500	2014-12-02	9660	A
USGS	03335500	2014-12-03	8360	A
USGS	03335500	2014-12-04	7310	A
USGS	03335500	2014-12-05	6210	A
USGS	03335500	2014-12-06	6070	A
USGS	03335500	2014-12-07	6300	A
USGS	03335500	2014-12-08	8070	A
USGS	03335500	2014-12-09	10900	A
USGS	03335500	2014-12-10	9100	A
USGS	03335500	2014-12-11	6930	A
USGS	03335500	2014-12-12	5740	A
USGS	03335500	2014-12-13	5320	A
USGS	03335500	2014-12-14	5130	A
USGS	03335500	2014-12-15	4730	A
USGS	03335500	2014-12-16	4780	A
USGS	03335500	2014-12-17	5100	A
USGS	03335500	2014-12-18	5330	A
USGS	03335500	2014-12-19	5640	A
USGS	03335500	2014-12-20	5470	A
USGS	03335500	2014-12-21	4990	A
USGS	03335500	2014-12-22	4590	A
USGS	03335500	2014-12-23	4590	A
USGS	03335500	2014-12-24	4930	A
USGS	03335500	2014-12-25	7230	A
USGS	03335500	2014-12-26	12900	A
USGS	03335500	2014-12-27	13000	A
USGS	03335500	2014-12-28	9830	A
USGS	03335500	2014-12-29	7900	A:e
USGS	03335500	2014-12-30	6700	A:e
USGS	03335500	2014-12-31	6010	A:e
USGS	03335500	2015-01-01	5280	A:e
USGS	03335500	2015-01-02	4980	A:e
USGS	03335500	2015-01-03	4930	A
USGS	03335500	2015-01-04	8390	A
USGS	03335500	2015-01-05	15000	A
USGS	03335500	2015-01-06	15300	A
USGS	03335500	2015-01-07	10600	A
USGS	03335500	2015-01-08	7000	A:e
USGS	03335500	2015-01-09	5120	A:e
USGS	03335500	2015-01-10	4260	A:e
USGS	03335500	2015-01-11	3280	A:e
USGS	03335500	2015-01-12	3280	A:e
USGS	03335500	2015-01-13	3850	A:e
USGS	03335500	2015-01-14	4520	A:e
USGS	03335500	2015-01-15	4400	A:e
USGS	03335500	2015-01-16	4220	A:e
USGS	03335500	2015-01-17	4150	A:e
USGS	03335500	2015-01-18	5210	A:e
USGS	03335500	2015-01-19	6530	A:e
USGS	03335500	2015-01-20	9360	A:e
USGS	03335500	2015-01-21	13500	A
USGS	03335500	2015-01-22	13800	A
USGS	03335500	2015-01-23	11700	A
USGS	03335500	2015-01-24	9200	A
USGS	03335500	2015-01-25	7620	A
USGS	03335500	2015-01-26	7430	A
USGS	03335500	2015-01-27	6390	A
USGS	03335500	2015-01-28	5260	A
USGS	03335500	2015-01-29	5260	A
USGS	03335500	2015-01-30	4950	A
USGS	03335500	2015-01-31	4700	A
USGS	03335500	2015-02-01	4560	A:e
USGS	03335500	2015-02-02	4600	A:e
USGS	03335500	2015-02-03	4250	A:e
USGS	03335500	2015-02-04	4370	A:e
USGS	03335500	2015-02-05	4330	A:e
USGS	03335500	2015-02-06	4400	A:e
USGS	03335500	2015-02-07	4400	A:e
USGS	03335500	2015-02-08	5280	A:e
USGS	03335500	2015-02-09	13900	A
USGS	03335500	2015-02-10	19400	A
USGS	03335500	2015-02-11	18100	A
USGS	03335500	2015-02-12	14000	A
USGS	03335500	2015-02-13	9570	A
USGS	03335500	2015-02-14	7200	A:e
USGS	03335500	2015-02-15	5410	A:e
USGS	03335500	2015-02-16	4480	A:e
USGS	03335500	2015-02-17	4070	A:e
USGS	03335500	2015-02-18	3710	A:e
USGS	03335500	2015-02-19	3370	A:e
USGS	03335500	2015-02-20	3090	A:e
USGS	03335500	2015-02-21	2940	A:e
USGS	03335500	2015-02-22	3170	A:e
USGS	03335500	2015-02-23	3610	A:e
USGS	03335500	2015-02-24	3430	A:e
USGS	03335500	2015-02-25	3370	A:e
USGS	03335500	2015-02-26	3340	A:e
USGS	03335500	2015-02-27	3150	A:e
USGS	03335500	2015-02-28	2990	A:e
USGS	03335500	2015-03-01	2860	A:e
USGS	03335500	2015-03-02	2810	A:e
USGS	03335500	2015-03-03	2910	A:e
USGS	03335500	2015-03-04	2990	A:e
USGS	03335500	2015-03-05	2990	A:e
USGS	03335500	2015-03-06	2760	A:e
USGS	03335500	2015-03-07	2790	A:e
USGS	03335500	2015-03-08	4220	A
USGS	03335500	2015-03-09	8720	A
USGS	03335500	2015-03-10	18700	A
USGS	03335500	2015-03-11	24900	A
USGS	03335500	2015-03-12	25800	A
USGS	03335500	2015-03-13	25800	A
USGS	03335500	2015-03-14	23400	A
USGS	03335500	2015-03-15	23700	A
USGS	03335500	2015-03-16	24100	A
USGS	03335500	2015-03-17	22200	A
USGS	03335500	2015-03-18	18100	A
USGS	03335500	2015-03-19	13300	A
USGS	03335500	2015-03-20	10200	A
USGS	03335500	2015-03-21	8650	A
USGS	03335500	2015-03-22	7300	A
USGS	03335500	2015-03-23	6350	A
USGS	03335500	2015-03-24	5930	A
USGS	03335500	2015-03-25	5940	A
USGS	03335500	2015-03-26	7980	A
USGS	03335500	2015-03-27	19100	A
USGS	03335500	2015-03-28	21300	A
USGS	03335500	2015-03-29	16200	A
USGS	03335500	2015-03-30	11800	A
USGS	03335500	2015-03-31	8980	A
USGS	03335500	2015-04-01	7560	A
USGS	03335500	2015-04-02	7020	A
USGS	03335500	2015-04-03	6250	A
USGS	03335500	2015-04-04	5990	A
USGS	03335500	2015-04-05	6100	A
USGS	03335500	2015-04-06	6160	A
USGS	03335500	2015-04-07	6130	A
USGS	03335500	2015-04-08	5590	A
USGS	03335500	2015-04-09	6650	A
USGS	03335500	2015-04-10	11400	A
USGS	03335500	2015-04-11	17400	A
USGS	03335500	2015-04-12	15500	A
USGS	03335500	2015-04-13	10800	A
USGS	03335500	2015-04-14	8540	A
USGS	03335500	2015-04-15	6780	A
USGS	03335500	2015-04-16	5900	A
USGS	03335500	2015-04-17	5410	A
USGS	03335500	2015-04-18	4990	A
USGS	03335500	2015-04-19	4620	A
USGS	03335500	2015-04-20	7340	A
USGS	03335500	2015-04-21	13200	A
USGS	03335500	2015-04-22	11400	A
USGS	03335500	2015-04-23	8590	A
USGS	03335500	2015-04-24	6770	A
USGS	03335500	2015-04-25	6030	A
USGS	03335500	2015-04-26	10900	A
USGS	03335500	2015-04-27	10400	A
USGS	03335500	2015-04-28	8060	A
USGS	03335500	2015-04-29	6780	A
USGS	03335500	2015-04-30	5770	A
USGS	03335500	2015-05-01	4970	A
USGS	03335500	2015-05-02	4560	A
USGS	03335500	2015-05-03	4180	A
USGS	03335500	2015-05-04	4070	A
USGS	03335500	2015-05-05	4110	A
USGS	03335500	2015-05-06	4650	A
USGS	03335500	2015-05-07	4780	A
USGS	03335500	2015-05-08	4940	A
USGS	03335500	2015-05-09	5100	A
USGS	03335500	2015-05-10	5100	A
USGS	03335500	2015-05-11	5670	A
USGS	03335500	2015-05-12	7000	A
USGS	03335500	2015-05-13	6620	A
USGS	03335500	2015-05-14	5750	A
USGS	03335500	2015-05-15	5460	A
USGS	03335500	2015-05-16	5760	A
USGS	03335500	2015-05-17	5500	A
USGS	03335500	2015-05-18	5090	A
USGS	03335500	2015-05-19	4770	A
USGS	03335500	2015-05-20	4740	A
USGS	03335500	2015-05-21	5110	A
USGS	03335500	2015-05-22	4760	A
USGS	03335500	2015-05-23	4290	A
USGS	03335500	2015-05-24	3900	A
USGS	03335500	2015-05-25	3490	A
USGS	03335500	2015-05-26	3330	A
USGS	03335500	2015-05-27	3350	A
USGS	03335500	2015-05-28	3460	A
USGS	03335500	2015-05-29	3270	A
USGS	03335500	2015-05-30	3470	A
USGS	03335500	2015-05-31	7190	A
USGS	03335500	2015-06-01	18400	A
USGS	03335500	2015-06-02	21900	A
USGS	03335500	2015-06-03	18400	A
USGS	03335500	2015-06-04	13900	A
USGS	03335500	2015-06-05	11000	A
USGS	03335500	2015-06-06	9380	A
USGS	03335500	2015-06-07	8220	A
USGS	03335500	2015-06-08	17200	A
USGS	03335500	2015-06-09	29300	A
USGS	03335500	2015-06-10	30400	A
USGS	03335500	2015-06-11	23000	A
USGS	03335500	2015-06-12	17000	A
USGS	03335500	2015-06-13	24000	A
USGS	03335500	2015-06-14	24800	A
USGS	03335500	2015-06-15	24600	A
USGS	03335500	2015-06-16	35000	A
USGS	03335500	2015-06-17	60600	A
USGS	03335500	2015-06-18	68200	A
USGS	03335500	2015-06-19	67900	A
USGS	03335500	2015-06-20	57800	A
USGS	03335500	2015-06-21	47200	A
USGS	03335500	2015-06-22	41700	A
USGS	03335500	2015-06-23	33900	A
USGS	03335500	2015-06-24	28500	A
USGS	03335500	2015-06-25	24200	A
USGS	03335500	2015-06-26	22700	A
USGS	03335500	2015-06-27	40700	A
USGS	03335500	2015-06-28	63100	A
USGS	03335500	2015-06-29	60100	A
USGS	03335500	2015-06-30	51300	A
USGS	03335500	2015-07-01	46100	A
USGS	03335500	2015-07-02	38200	A
USGS	03335500	2015-07-03	31700	A
USGS	03335500	2015-07-04	27500	A
USGS	03335500	2015-07-05	25000	A
USGS	03335500	2015-07-06	23100	A
USGS	03335500	2015-07-07	22800	A
USGS	03335500	2015-07-08	21900	A
USGS	03335500	2015-07-09	22700	A
USGS	03335500	2015-07-10	35200	A
USGS	03335500	2015-07-11	32200	A
USGS	03335500	2015-07-12	31600	A
USGS	03335500	2015-07-13	33800	A
USGS	03335500	2015-07-14	36900	A
USGS	03335500	2015-07-15	35600	A
USGS	03335500	2015-07-16	31800	A
USGS	03335500	2015-07-17	29500	A
USGS	03335500	2015-07-18	31300	A
USGS	03335500	2015-07-19	29100	A
USGS	03335500	2015-07-20	27600	A
USGS	03335500	2015-07-21	27800	A
USGS	03335500	2015-07-22	26000	A
USGS	03335500	2015-07-23	25400	A
USGS	03335500	2015-07-24	24900	A
USGS	03335500	2015-07-25	23900	A
USGS	03335500	2015-07-26	23200	A
USGS	03335500	2015-07-27	23600	A
USGS	03335500	2015-07-28	22600	A
USGS	03335500	2015-07-29	21000	A
USGS	03335500	2015-07-30	20100	A
USGS	03335500	2015-07-31	20400	A
USGS	03335500	2015-08-01	20300	A
USGS	03335500	2015-08-02	19400	A
USGS	03335500	2015-08-03	19000	A
USGS	03335500	2015-08-04	18300	A
USGS	03335500	2015-08-05	17700	A
USGS	03335500	2015-08-06	17200	A
USGS	03335500	2015-08-07	16300	A
USGS	03335500	2015-08-08	15700	A
USGS	03335500	2015-08-09	15200	A
USGS	03335500	2015-08-10	14500	A
USGS	03335500	2015-08-11	13800	A
USGS	03335500	2015-08-12	13300	A
USGS	03335500	2015-08-13	13000	A
USGS	03335500	2015-08-14	12600	A
USGS	03335500	2015-08-15	11000	A
USGS	03335500	2015-08-16	9290	A
USGS	03335500	2015-08-17	8130	A
USGS	03335500	2015-08-18	8060	A
USGS	03335500	2015-08-19	7720	A
USGS	03335500	2015-08-20	6690	A
USGS	03335500	2015-08-21	4990	A
USGS	03335500	2015-08-22	3590	A
USGS	03335500	2015-08-23	3310	A
USGS	03335500	2015-08-24	3260	A
USGS	03335500	2015-08-25	3020	A
USGS	03335500	2015-08-26	2880	A
USGS	03335500	2015-08-27	2870	A
USGS	03335500	2015-08-28	2720	A
USGS	03335500	2015-08-29	2750	A
USGS	03335500	2015-08-30	2940	A
USGS	03335500	2015-08-31	2780	A
USGS	03335500	2015-09-01	2620	A
USGS	03335500	2015-09-02	2580	A
USGS	03335500	2015-09-03	2450	A
USGS	03335500	2015-09-04	2360	A
USGS	03335500	2015-09-05	2720	A
USGS	03335500	2015-09-06	2490	A
USGS	03335500	2015-09-07	2700	A
USGS	03335500	2015-09-08	2490	A
USGS	03335500	2015-09-09	2460	A
USGS	03335500	2015-09-10	2310	A
USGS	03335500	2015-09-11	2370	A
USGS	03335500	2015-09-12	2300	A
USGS	03335500	2015-09-13	2190	A
USGS	03335500	2015-09-14	2100	A
USGS	03335500	2015-09-15	2020	A
USGS	03335500	2015-09-16	1900	A
USGS	03335500	2015-09-17	1800	A
USGS	03335500	2015-09-18	1990	A
USGS	03335500	2015-09-19	3170	A
USGS	03335500	2015-09-20	3270	A
USGS	03335500	2015-09-21	3390	A
USGS	03335500	2015-09-22	3250	A
USGS	03335500	2015-09-23	2900	A
USGS	03335500	2015-09-24	2740	A
USGS	03335500	2015-09-25	2550	A
USGS	03335500	2015-09-26	2460	A
USGS	03335500	2015-09-27	2300	A
USGS	03335500	2015-09-28	2210	A
USGS	03335500	2015-09-29	2050	A
USGS	03335500	2015-09-30	1960	A
USGS	03335500	2015-10-01	1940	A
USGS	03335500	2015-10-02	1880	A
USGS	03335500	2015-10-03	2090	A
USGS	03335500	2015-10-04	2160	A
USGS	03335500	2015-10-05	2250	A
USGS	03335500	2015-10-06	2400	A
USGS	03335500	2015-10-07	2420	A
USGS	03335500	2015-10-08	2460	A
USGS	03335500	2015-10-09	2470	A
USGS	03335500	2015-10-10	2560	A
USGS	03335500	2015-10-11	2430	A
USGS	03335500	2015-10-12	2320	A
USGS	03335500	2015-10-13	2310	A
USGS	03335500	2015-10-14	2270	A
USGS	03335500	2015-10-15	2170	A
USGS	03335500	2015-10-16	2040	A
USGS	03335500	2015-10-17	1920	A
USGS	03335500	2015-10-18	2000	A
USGS	03335500	2015-10-19	2120	A
USGS	03335500	2015-10-20	2150	A
USGS	03335500	2015-10-21	2140	A
USGS	03335500	2015-10-22	2120	A
USGS	03335500	2015-10-23	2030	A
USGS	03335500	2015-10-24	1990	A
USGS	03335500	2015-10-25	2110	A
USGS	03335500	2015-10-26	2160	A
USGS	03335500	2015-10-27	2220	A
USGS	03335500	2015-10-28	2400	A
USGS	03335500	2015-10-29	2660	A
USGS	03335500	2015-10-30	2800	A
USGS	03335500	2015-10-31	2620	A
USGS	03335500	2015-11-01	2570	A
USGS	03335500	2015-11-02	2760	A
USGS	03335500	2015-11-03	3240	A
USGS	03335500	2015-11-04	3070	A
USGS	03335500	2015-11-05	2970	A
USGS	03335500	2015-11-06	3060	A
USGS	03335500	2015-11-07	3110	A
USGS	03335500	2015-11-08	3100	A
USGS	03335500	2015-11-09	3070	A
USGS	03335500	2015-11-10	3080	A
USGS	03335500	2015-11-11	3180	A
USGS	03335500	2015-11-12	3400	A
USGS	03335500	2015-11-13	3330	A
USGS	03335500	2015-11-14	3110	A
USGS	03335500	2015-11-15	3100	A
USGS	03335500	2015-11-16	3110	A
USGS	03335500	2015-11-17	3110	A
USGS	03335500	2015-11-18	3080	A
USGS	03335500	2015-11-19	3100	A
USGS	03335500	2015-11-20	2900	A
USGS	03335500	2015-11-21	2640	A
USGS	03335500	2015-11-22	2760	A
USGS	03335500	2015-11-23	2600	A
USGS	03335500	2015-11-24	2820	A
USGS	03335500	2015-11-25	2790	A
USGS	03335500	2015-11-26	2770	A
USGS	03335500	2015-11-27	2950	A
USGS	03335500	2015-11-28	4010	A
USGS	03335500	2015-11-29	4240	A
USGS	03335500	2015-11-30	4520	A
USGS	03335500	2015-12-01	4360	A
USGS	03335500	2015-12-02	4040	A
USGS	03335500	2015-12-03	3600	A
USGS	03335500	2015-12-04	2880	A
USGS	03335500	2015-12-05	2650	A
USGS	03335500	2015-12-06	2730	A
USGS	03335500	2015-12-07	2630	A
USGS	03335500	2015-12-08	2430	A
USGS	03335500	2015-12-09	2610	A
USGS	03335500	2015-12-10	2630	A
USGS	03335500	2015-12-11	2460	A
USGS	03335500	2015-12-12	2270	A
USGS	03335500	2015-12-13	2180	A
USGS	03335500	2015-12-14	2110	A
USGS	03335500	2015-12-15	2220	A
USGS	03335500	2015-12-16	2140	A
USGS	03335500	2015-12-17	2220	A
USGS	03335500	2015-12-18	2370	A
USGS	03335500	2015-12-19	2510	A
USGS	03335500	2015-12-20	2300	A
USGS	03335500	2015-12-21	2440	A
USGS	03335500	2015-12-22	3380	A
USGS	03335500	2015-12-23	3550	A
USGS	03335500	2015-12-24	5920	A
USGS	03335500	2015-12-25	7750	A
USGS	03335500	2015-12-26	10200	A
USGS	03335500	2015-12-27	21200	A
USGS	03335500	2015-12-28	33500	A
USGS	03335500	2015-12-29	49800	A
USGS	03335500	2015-12-30	51300	A
USGS	03335500	2015-12-31	40700	A
USGS	03335500	2016-01-01	32600	A
USGS	03335500	2016-01-02	27700	A
USGS	03335500	2016-01-03	23900	A
USGS	03335500	2016-01-04	19900	A
USGS	03335500	2016-01-05	17200	A
USGS	03335500	2016-01-06	15500	A
USGS	03335500	2016-01-07	13800	A
USGS	03335500	2016-01-08	12200	A
USGS	03335500	2016-01-09	11900	A
USGS	03335500	2016-01-10	15000	A
USGS	03335500	2016-01-11	20200	A
USGS	03335500	2016-01-12	19200	A
USGS	03335500	2016-01-13	14200	A:e
USGS	03335500	2016-01-14	10700	A:e
USGS	03335500	2016-01-15	9400	A:e
USGS	03335500	2016-01-16	9040	A:e
USGS	03335500	2016-01-17	8820	A:e
USGS	03335500	2016-01-18	8660	A:e
USGS	03335500	2016-01-19	8430	A:e
USGS	03335500	2016-01-20	7950	A:e
USGS	03335500	2016-01-21	7330	A:e
USGS	03335500	2016-01-22	6770	A:e
USGS	03335500	2016-01-23	6030	A:e
USGS	03335500	2016-01-24	5410	A:e
USGS	03335500	2016-01-25	5170	A
USGS	03335500	2016-01-26	4980	A
USGS	03335500	2016-01-27	4810	A
USGS	03335500	2016-01-28	4500	A
USGS	03335500	2016-01-29	4370	A
USGS	03335500	2016-01-30	3840	A
USGS	03335500	2016-01-31	3520	A
USGS	03335500	2016-02-01	3970	A
USGS	03335500	2016-02-02	4810	A
USGS	03335500	2016-02-03	5180	A
USGS	03335500	2016-02-04	6200	A
USGS	03335500	2016-02-05	6810	A
USGS	03335500	2016-02-06	8410	A
USGS	03335500	2016-02-07	6890	A
USGS	03335500	2016-02-08	5750	A
USGS	03335500	2016-02-09	4920	A
USGS	03335500	2016-02-10	4450	A
USGS	03335500	2016-02-11	3910	A:e
USGS	03335500	2016-02-12	3380	A:e
USGS	03335500	2016-02-13	2950	A:e
USGS	03335500	2016-02-14	2670	A:e
USGS	03335500	2016-02-15	2750	A:e
USGS	03335500	2016-02-16	3260	A:e
USGS	03335500	2016-02-17	3570	A:e
USGS	03335500	2016-02-18	3680	A:e
USGS	03335500	2016-02-19	3420	A
USGS	03335500	2016-02-20	3380	A
USGS	03335500	2016-02-21	3370	A
USGS	03335500	2016-02-22	3280	A
USGS	03335500	2016-02-23	3060	A
USGS	03335500	2016-02-24	3380	A
USGS	03335500	2016-02-25	4330	A
USGS	03335500	2016-02-26	10000	A
USGS	03335500	2016-02-27	14600	A
USGS	03335500	2016-02-28	15000	A
USGS	03335500	2016-02-29	16500	A
USGS	03335500	2016-03-01	13000	A
USGS	03335500	2016-03-02	9430	A
USGS	03335500	2016-03-03	8280	A
USGS	03335500	2016-03-04	8630	A
USGS	03335500	2016-03-05	8820	A
USGS	03335500	2016-03-06	8210	A
USGS	03335500	2016-03-07	8000	A
USGS	03335500	2016-03-08	8230	A
USGS	03335500	2016-03-09	8100	A
USGS	03335500	2016-03-10	7350	A
USGS	03335500	2016-03-11	6910	A
USGS	03335500	2016-03-12	10500	A
USGS	03335500	2016-03-13	15700	A
USGS	03335500	2016-03-14	22700	A
USGS	03335500	2016-03-15	26600	A
USGS	03335500	2016-03-16	24500	A
USGS	03335500	2016-03-17	21700	A
USGS	03335500	2016-03-18	17600	A
USGS	03335500	2016-03-19	13800	A
USGS	03335500	2016-03-20	11200	A
USGS	03335500	2016-03-21	9060	A
USGS	03335500	2016-03-22	7370	A
USGS	03335500	2016-03-23	6660	A
USGS	03335500	2016-03-24	6390	A
USGS	03335500	2016-03-25	7890	A
USGS	03335500	2016-03-26	8810	A
USGS	03335500	2016-03-27	10600	A
USGS	03335500	2016-03-28	9490	A
USGS	03335500	2016-03-29	9430	A
USGS	03335500	2016-03-30	10800	A
USGS	03335500	2016-03-31	14200	A
USGS	03335500	2016-04-01	23900	A
USGS	03335500	2016-04-02	24200	A
USGS	03335500	2016-04-03	19900	A
USGS	03335500	2016-04-04	16800	A
USGS	03335500	2016-04-05	13800	A
USGS	03335500	2016-04-06	10700	A
USGS	03335500	2016-04-07	12200	A
USGS	03335500	2016-04-08	17700	A
USGS	03335500	2016-04-09	16100	A
USGS	03335500	2016-04-10	13300	A
USGS	03335500	2016-04-11	12700	A
USGS	03335500	2016-04-12	14900	A
USGS	03335500	2016-04-13	14900	A
USGS	03335500	2016-04-14	14300	A
USGS	03335500	2016-04-15	12400	A
USGS	03335500	2016-04-16	9620	A
USGS	03335500	2016-04-17	7670	A
USGS	03335500	2016-04-18	6500	A
USGS	03335500	2016-04-19	5950	A
USGS	03335500	2016-04-20	5560	A
USGS	03335500	2016-04-21	5410	A
USGS	03335500	2016-04-22	6450	A
USGS	03335500	2016-04-23	8290	A
USGS	03335500	2016-04-24	7020	A
USGS	03335500	2016-04-25	6080	A
USGS	03335500	2016-04-26	5490	A
USGS	03335500	2016-04-27	5000	A
USGS	03335500	2016-04-28	4910	A
USGS	03335500	2016-04-29	5260	A
USGS	03335500	2016-04-30	5490	A
USGS	03335500	2016-05-01	6180	A
USGS	03335500	2016-05-02	8370	A
USGS	03335500	2016-05-03	12400	A
USGS	03335500	2016-05-04	12700	A
USGS	03335500	2016-05-05	10800	A
USGS	03335500	2016-05-06	8910	A
USGS	03335500	2016-05-07	7640	A
USGS	03335500	2016-05-08	6520	A
USGS	03335500	2016-05-09	5930	A
USGS	03335500	2016-05-10	5730	A
USGS	03335500	2016-05-11	5960	A
USGS	03335500	2016-05-12	10200	A
USGS	03335500	2016-05-13	11500	A
USGS	03335500	2016-05-14	11900	A
USGS	03335500	2016-05-15	11000	A
USGS	03335500	2016-05-16	9600	A
USGS	03335500	2016-05-17	8320	A
USGS	03335500	2016-05-18	7830	A
USGS	03335500	2016-05-19	6680	A
USGS	03335500	2016-05-20	5700	A
USGS	03335500	2016-05-21	5330	A
USGS	03335500	2016-05-22	4990	A
USGS	03335500	2016-05-23	4730	A
USGS	03335500	2016-05-24	4410	A
USGS	03335500	2016-05-25	4220	A
USGS	03335500	2016-05-26	4100	A
USGS	03335500	2016-05-27	3980	A
USGS	03335500	2016-05-28	3700	A
USGS	03335500	2016-05-29	3600	A
USGS	03335500	2016-05-30	3530	A
USGS	03335500	2016-05-31	3230	A
USGS	03335500	2016-06-01	3200	A
USGS	03335500	2016-06-02	3180	A
USGS	03335500	2016-06-03	3060	A
USGS	03335500	2016-06-04	3210	A
USGS	03335500	2016-06-05	4210	A
USGS	03335500	2016-06-06	5490	A
USGS	03335500	2016-06-07	5150	A
USGS	03335500	2016-06-08	4420	A
USGS	03335500	2016-06-09	3970	A
USGS	03335500	2016-06-10	3570	A
USGS	03335500	2016-06-11	4080	A
USGS	03335500	2016-06-12	4150	A
USGS	03335500	2016-06-13	3570	A
USGS	03335500	2016-06-14	3690	A
USGS	03335500	2016-06-15	4230	A
USGS	03335500	2016-06-16	3910	A
USGS	03335500	2016-06-17	4530	A
USGS	03335500	2016-06-18	4070	A
USGS	03335500	2016-06-19	3500	A
USGS	03335500	2016-06-20	3020	A
USGS	03335500	2016-06-21	3770	A
USGS	03335500	2016-06-22	6280	A
USGS	03335500	2016-06-23	7940	A
USGS	03335500	2016-06-24	8840	A
USGS	03335500	2016-06-25	7730	A
USGS	03335500	2016-06-26	5650	A
USGS	03335500	2016-06-27	5560	A
USGS	03335500	2016-06-28	5650	A
USGS	03335500	2016-06-29	6680	A
USGS	03335500	2016-06-30	6100	A
USGS	03335500	2016-07-01	4580	A
